field,index,display
title,true,true
personal_creator,true,true
corporate_creator,true,true
interviewee,true,false
interviewer,true,false
date,true,true
chronological_subject,true,false
description,true,true
subject,true,false
personal_name_subject,true,false
corporate_name_subject,true,false
personal_contributor,true,false
corporate_contributor,true,false
location,true,false
latitude,true,false
longitude,true,false
archival_collection,true,false
other_collection,true,false
call_number,true,false
archival_series_title,true,false
finding_aid_ark,true,false
medium,true,false
genre,true,false
type,true,false
format,true,false
digital_collection,true,false
digital_collection_ark,true,false
relation,true,false
avian_id,true,false
objectid,true,false
filename,true,false
rights,true,false
rightsstatement,true,false
disclaimer,true,true
